div,season,date,team,gameno,home,points,goals,team_opponent,points_opponent,goals_opponent,hometeam_uid,awayteam_uid
E0,2016,31dec2016,Man United,19,1,3,2,Middlesbrough,0,1,20,21
E0,2016,02jan2017,Man United,20,0,3,2,West Ham,0,0,34,20
E0,2016,15jan2017,Man United,21,1,1,1,Liverpool,1,1,20,18
E0,2016,21jan2017,Man United,22,0,1,1,Stoke,1,1,28,20
E0,2016,01feb2017,Man United,23,1,1,0,Hull,1,0,20,16
E0,2016,05feb2017,Man United,24,0,3,3,Leicester,0,0,17,20
E0,2016,11feb2017,Man United,25,1,3,2,Watford,0,0,20,32
E0,2016,04mar2017,Man United,26,1,1,1,Bournemouth,1,1,20,7
E0,2016,19mar2017,Man United,27,0,3,3,Middlesbrough,0,1,21,20
E0,2016,01apr2017,Man United,28,1,1,0,West Brom,1,0,20,33
E0,2016,04apr2017,Man United,29,1,1,1,Everton,1,1,20,13
E0,2016,09apr2017,Man United,30,0,3,3,Sunderland,0,0,29,20
E0,2016,16apr2017,Man United,31,1,3,2,Chelsea,0,0,20,11
E0,2016,23apr2017,Man United,32,0,3,2,Burnley,0,0,9,20
E0,2016,27apr2017,Man United,33,0,1,0,Man City,1,0,19,20
E0,2016,30apr2017,Man United,34,1,1,1,Swansea,1,1,20,30
E0,2016,07may2017,Man United,35,0,0,0,Arsenal,3,2,1,20
E0,2016,14may2017,Man United,36,0,0,1,Tottenham,3,2,31,20
E0,2016,17may2017,Man United,37,0,1,0,Southampton,1,0,27,20
E0,2016,21may2017,Man United,38,1,3,2,Crystal Palace,0,0,20,12
E0,2017,13aug2017,Man United,1,1,3,4,West Ham,0,0,20,34
E0,2017,19aug2017,Man United,2,0,3,4,Swansea,0,0,30,20
E0,2017,26aug2017,Man United,3,1,3,2,Leicester,0,0,20,17
E0,2017,09sep2017,Man United,4,0,1,2,Stoke,1,2,28,20
E0,2017,17sep2017,Man United,5,1,3,4,Everton,0,0,20,13
E0,2017,23sep2017,Man United,6,0,3,1,Southampton,0,0,27,20
E0,2017,30sep2017,Man United,7,1,3,4,Crystal Palace,0,0,20,12
E0,2017,14oct2017,Man United,8,0,1,0,Liverpool,1,0,18,20
E0,2017,21oct2017,Man United,9,0,0,1,Huddersfield,3,2,15,20
E0,2017,28oct2017,Man United,10,1,3,1,Tottenham,0,0,20,31
E0,2017,05nov2017,Man United,11,0,0,0,Chelsea,3,1,11,20
E0,2017,18nov2017,Man United,12,1,3,4,Newcastle,0,1,20,22
E0,2017,25nov2017,Man United,13,1,3,1,Brighton,0,0,20,8
E0,2017,28nov2017,Man United,14,0,3,4,Watford,0,2,32,20
E0,2017,02dec2017,Man United,15,0,3,3,Arsenal,0,1,1,20
E0,2017,10dec2017,Man United,16,1,0,1,Man City,3,2,20,19
E0,2017,13dec2017,Man United,17,1,3,1,Bournemouth,0,0,20,7
E0,2017,17dec2017,Man United,18,0,3,2,West Brom,0,1,33,20
E0,2017,23dec2017,Man United,19,0,1,2,Leicester,1,2,17,20
E0,2017,26dec2017,Man United,20,1,1,2,Burnley,1,2,20,9
E0,2017,30dec2017,Man United,21,1,1,0,Southampton,1,0,20,27
E0,2017,01jan2018,Man United,22,0,3,2,Everton,0,0,13,20
E0,2017,15jan2018,Man United,23,1,3,3,Stoke,0,0,20,28
E0,2017,20jan2018,Man United,24,0,3,1,Burnley,0,0,9,20
E0,2017,31jan2018,Man United,25,0,0,0,Tottenham,3,2,31,20
E0,2017,03feb2018,Man United,26,1,3,2,Huddersfield,0,0,20,15
E0,2017,11feb2018,Man United,27,0,0,0,Newcastle,3,1,22,20
E0,2017,25feb2018,Man United,28,1,3,2,Chelsea,0,1,20,11
E0,2017,05mar2018,Man United,29,0,3,3,Crystal Palace,0,2,12,20
E0,2017,10mar2018,Man United,30,1,3,2,Liverpool,0,1,20,18
E0,2017,31mar2018,Man United,31,1,3,2,Swansea,0,0,20,30
E0,2017,07apr2018,Man United,32,0,3,3,Man City,0,2,19,20
E0,2017,15apr2018,Man United,33,1,0,0,West Brom,3,1,20,33
E0,2017,18apr2018,Man United,34,0,3,2,Bournemouth,0,0,7,20
E0,2017,29apr2018,Man United,35,1,3,2,Arsenal,0,1,20,1
E0,2017,04may2018,Man United,36,0,0,0,Brighton,3,1,8,20
E0,2017,10may2018,Man United,37,0,1,0,West Ham,1,0,34,20
E0,2017,13may2018,Man United,38,1,3,1,Watford,0,0,20,32
E0,2018,10aug2018,Man United,1,1,3,2,Leicester,0,1,20,17
E0,2018,19aug2018,Man United,2,0,0,2,Brighton,3,3,8,20
E0,2018,27aug2018,Man United,3,1,0,0,Tottenham,3,3,20,31
E0,2018,02sep2018,Man United,4,0,3,2,Burnley,0,0,9,20
E0,2018,15sep2018,Man United,5,0,3,2,Watford,0,1,32,20
E0,2018,22sep2018,Man United,6,1,1,1,Wolves,1,1,20,36
E0,2018,29sep2018,Man United,7,0,0,1,West Ham,3,3,34,20
E0,2018,06oct2018,Man United,8,1,3,3,Newcastle,0,2,20,22
E0,2018,20oct2018,Man United,9,0,1,2,Chelsea,1,2,11,20
E0,2018,28oct2018,Man United,10,1,3,2,Everton,0,1,20,13
E0,2018,03nov2018,Man United,11,0,3,2,Bournemouth,0,1,7,20
E0,2018,11nov2018,Man United,12,0,0,1,Man City,3,3,19,20
E0,2018,24nov2018,Man United,13,1,1,0,Crystal Palace,1,0,20,12
E0,2018,01dec2018,Man United,14,0,1,2,Southampton,1,2,27,20
E0,2018,05dec2018,Man United,15,1,1,2,Arsenal,1,2,20,1
E0,2018,08dec2018,Man United,16,1,3,4,Fulham,0,1,20,14
E0,2018,16dec2018,Man United,17,0,0,1,Liverpool,3,3,18,20
E0,2018,22dec2018,Man United,18,0,3,5,Cardiff,0,1,10,20
E0,2018,26dec2018,Man United,19,1,3,3,Huddersfield,0,1,20,15
E0,2018,30dec2018,Man United,20,1,3,4,Bournemouth,0,1,20,7
E0,2018,02jan2019,Man United,21,0,3,2,Newcastle,0,0,22,20
E0,2018,13jan2019,Man United,22,0,3,1,Tottenham,0,0,31,20
E0,2018,19jan2019,Man United,23,1,3,2,Brighton,0,1,20,8
E0,2018,29jan2019,Man United,24,1,1,2,Burnley,1,2,20,9
E0,2018,03feb2019,Man United,25,0,3,1,Leicester,0,0,17,20
E0,2018,09feb2019,Man United,26,0,3,3,Fulham,0,0,14,20
E0,2018,24feb2019,Man United,27,1,1,0,Liverpool,1,0,20,18
E0,2018,27feb2019,Man United,28,0,3,3,Crystal Palace,0,1,12,20
E0,2018,02mar2019,Man United,29,1,3,3,Southampton,0,2,20,27
E0,2018,10mar2019,Man United,30,0,0,0,Arsenal,3,2,1,20
E0,2018,30mar2019,Man United,31,1,3,2,Watford,0,1,20,32
E0,2018,02apr2019,Man United,32,0,0,1,Wolves,3,2,36,20
E0,2018,13apr2019,Man United,33,1,3,2,West Ham,0,1,20,34
E0,2018,21apr2019,Man United,34,0,0,0,Everton,3,4,13,20
E0,2018,24apr2019,Man United,35,1,0,0,Man City,3,2,20,19
E0,2018,28apr2019,Man United,36,1,1,1,Chelsea,1,1,20,11
E0,2018,05may2019,Man United,37,0,1,1,Huddersfield,1,1,15,20
E0,2018,12may2019,Man United,38,1,0,0,Cardiff,3,2,20,10
E0,2008,16aug2008,Middlesbrough,1,1,3,2,Tottenham,0,1,21,31
E0,2008,23aug2008,Middlesbrough,2,0,0,1,Liverpool,3,2,18,21
E0,2008,30aug2008,Middlesbrough,3,1,3,2,Stoke,0,1,21,28
E0,2008,13sep2008,Middlesbrough,4,0,0,1,Portsmouth,3,2,24,21
E0,2008,20sep2008,Middlesbrough,5,0,0,0,Sunderland,3,2,29,21
E0,2008,27sep2008,Middlesbrough,6,1,0,0,West Brom,3,1,21,33
E0,2008,04oct2008,Middlesbrough,7,0,3,1,Wigan,0,0,35,21
E0,2008,18oct2008,Middlesbrough,8,1,0,0,Chelsea,3,5,21,11
E0,2008,25oct2008,Middlesbrough,9,0,1,1,Blackburn,1,1,4,21
E0,2008,29oct2008,Middlesbrough,10,1,3,2,Man City,0,0,21,19
E0,2008,01nov2008,Middlesbrough,11,1,1,1,West Ham,1,1,21,34
E0,2008,09nov2008,Middlesbrough,12,0,3,2,Aston Villa,0,1,2,21
E0,2008,16nov2008,Middlesbrough,13,0,1,1,Everton,1,1,13,21
E0,2008,22nov2008,Middlesbrough,14,1,0,1,Bolton,3,3,21,6
E0,2008,29nov2008,Middlesbrough,15,1,1,0,Newcastle,1,0,21,22
E0,2008,06dec2008,Middlesbrough,16,0,0,1,Hull,3,2,16,21
E0,2008,13dec2008,Middlesbrough,17,1,1,1,Arsenal,1,1,21,1
E0,2008,20dec2008,Middlesbrough,18,0,0,0,Fulham,3,3,14,21
E0,2008,26dec2008,Middlesbrough,19,1,0,0,Everton,3,1,21,13
E0,2008,29dec2008,Middlesbrough,20,0,0,0,Man United,3,1,20,21
E0,2008,10jan2009,Middlesbrough,21,1,1,1,Sunderland,1,1,21,29
E0,2008,17jan2009,Middlesbrough,22,0,0,0,West Brom,3,3,33,21
E0,2008,28jan2009,Middlesbrough,23,0,0,0,Chelsea,3,2,11,21
E0,2008,31jan2009,Middlesbrough,24,1,1,0,Blackburn,1,0,21,4
E0,2008,07feb2009,Middlesbrough,25,0,0,0,Man City,3,1,19,21
E0,2008,21feb2009,Middlesbrough,26,1,1,0,Wigan,1,0,21,35
E0,2008,28feb2009,Middlesbrough,27,1,3,2,Liverpool,0,0,21,18
E0,2008,04mar2009,Middlesbrough,28,0,0,0,Tottenham,3,4,31,21
E0,2008,14mar2009,Middlesbrough,29,1,1,1,Portsmouth,1,1,21,24
E0,2008,21mar2009,Middlesbrough,30,0,0,0,Stoke,3,1,28,21
E0,2008,04apr2009,Middlesbrough,31,0,0,1,Bolton,3,4,6,21
E0,2008,11apr2009,Middlesbrough,32,1,3,3,Hull,0,1,21,16
E0,2008,18apr2009,Middlesbrough,33,1,1,0,Fulham,1,0,21,14
E0,2008,26apr2009,Middlesbrough,34,0,0,0,Arsenal,3,2,1,21
E0,2008,02may2009,Middlesbrough,35,1,0,0,Man United,3,2,21,20
E0,2008,11may2009,Middlesbrough,36,0,0,1,Newcastle,3,3,22,21
E0,2008,16may2009,Middlesbrough,37,1,1,1,Aston Villa,1,1,21,2
E0,2008,24may2009,Middlesbrough,38,0,0,1,West Ham,3,2,34,21
E0,2016,13aug2016,Middlesbrough,1,1,1,1,Stoke,1,1,21,28
E0,2016,21aug2016,Middlesbrough,2,0,3,2,Sunderland,0,1,29,21
E0,2016,28aug2016,Middlesbrough,3,0,1,0,West Brom,1,0,33,21
E0,2016,10sep2016,Middlesbrough,4,1,0,1,Crystal Palace,3,2,21,12
E0,2016,17sep2016,Middlesbrough,5,0,0,1,Everton,3,3,13,21
E0,2016,24sep2016,Middlesbrough,6,1,0,1,Tottenham,3,2,21,31
E0,2016,01oct2016,Middlesbrough,7,0,1,1,West Ham,1,1,34,21
E0,2016,16oct2016,Middlesbrough,8,1,0,0,Watford,3,1,21,32
E0,2016,22oct2016,Middlesbrough,9,0,1,0,Arsenal,1,0,1,21
E0,2016,29oct2016,Middlesbrough,10,1,3,2,Bournemouth,0,0,21,7
E0,2016,05nov2016,Middlesbrough,11,0,1,1,Man City,1,1,19,21
E0,2016,20nov2016,Middlesbrough,12,1,0,0,Chelsea,3,1,21,11
E0,2016,26nov2016,Middlesbrough,13,0,1,2,Leicester,1,2,17,21
E0,2016,05dec2016,Middlesbrough,14,1,3,1,Hull,0,0,21,16
E0,2016,11dec2016,Middlesbrough,15,0,0,0,Southampton,3,1,27,21
E0,2016,14dec2016,Middlesbrough,16,1,0,0,Liverpool,3,3,21,18
E0,2016,17dec2016,Middlesbrough,17,1,3,3,Swansea,0,0,21,30
E0,2016,26dec2016,Middlesbrough,18,0,0,0,Burnley,3,1,9,21
E0,2016,31dec2016,Middlesbrough,19,0,0,1,Man United,3,2,20,21
E0,2016,02jan2017,Middlesbrough,20,1,1,0,Leicester,1,0,21,17
E0,2016,14jan2017,Middlesbrough,21,0,1,0,Watford,1,0,32,21
E0,2016,21jan2017,Middlesbrough,22,1,0,1,West Ham,3,3,21,34
E0,2016,31jan2017,Middlesbrough,23,1,1,1,West Brom,1,1,21,33
E0,2016,04feb2017,Middlesbrough,24,0,0,0,Tottenham,3,1,31,21
E0,2016,11feb2017,Middlesbrough,25,1,1,0,Everton,1,0,21,13
E0,2016,25feb2017,Middlesbrough,26,0,0,0,Crystal Palace,3,1,12,21
E0,2016,04mar2017,Middlesbrough,27,0,0,0,Stoke,3,2,28,21
E0,2016,19mar2017,Middlesbrough,28,1,0,1,Man United,3,3,21,20
E0,2016,02apr2017,Middlesbrough,29,0,1,0,Swansea,1,0,30,21
E0,2016,05apr2017,Middlesbrough,30,0,0,2,Hull,3,4,16,21
E0,2016,08apr2017,Middlesbrough,31,1,1,0,Burnley,1,0,21,9
E0,2016,17apr2017,Middlesbrough,32,1,0,1,Arsenal,3,2,21,1
E0,2016,22apr2017,Middlesbrough,33,0,0,0,Bournemouth,3,4,7,21
E0,2016,26apr2017,Middlesbrough,34,1,3,1,Sunderland,0,0,21,29
E0,2016,30apr2017,Middlesbrough,35,1,1,2,Man City,1,2,21,19
E0,2016,08may2017,Middlesbrough,36,0,0,0,Chelsea,3,3,11,21
E0,2016,13may2017,Middlesbrough,37,1,0,1,Southampton,3,2,21,27
E0,2016,21may2017,Middlesbrough,38,0,0,0,Liverpool,3,3,18,21
E0,2008,17aug2008,Newcastle,1,0,1,1,Man United,1,1,20,22
E0,2008,23aug2008,Newcastle,2,1,3,1,Bolton,0,0,22,6
E0,2008,30aug2008,Newcastle,3,0,0,0,Arsenal,3,3,1,22
E0,2008,13sep2008,Newcastle,4,1,0,1,Hull,3,2,22,16
E0,2008,20sep2008,Newcastle,5,0,0,1,West Ham,3,3,34,22
E0,2008,27sep2008,Newcastle,6,1,0,1,Blackburn,3,2,22,4
E0,2008,05oct2008,Newcastle,7,0,1,2,Everton,1,2,13,22
E0,2008,20oct2008,Newcastle,8,1,1,2,Man City,1,2,22,19
E0,2008,25oct2008,Newcastle,9,0,0,1,Sunderland,3,2,29,22
E0,2008,28oct2008,Newcastle,10,1,3,2,West Brom,0,1,22,33
E0,2008,03nov2008,Newcastle,11,1,3,2,Aston Villa,0,0,22,2
E0,2008,09nov2008,Newcastle,12,0,0,1,Fulham,3,2,14,22
E0,2008,15nov2008,Newcastle,13,1,1,2,Wigan,1,2,22,35
E0,2008,22nov2008,Newcastle,14,0,1,0,Chelsea,1,0,11,22
E0,2008,29nov2008,Newcastle,15,0,1,0,Middlesbrough,1,0,21,22
E0,2008,06dec2008,Newcastle,16,1,1,2,Stoke,1,2,22,28
E0,2008,14dec2008,Newcastle,17,0,3,3,Portsmouth,0,0,24,22
E0,2008,21dec2008,Newcastle,18,1,3,2,Tottenham,0,1,22,31
E0,2008,26dec2008,Newcastle,19,0,0,1,Wigan,3,2,35,22
E0,2008,28dec2008,Newcastle,20,1,0,1,Liverpool,3,5,22,18
E0,2008,10jan2009,Newcastle,21,1,1,2,West Ham,1,2,22,34
E0,2008,17jan2009,Newcastle,22,0,0,0,Blackburn,3,3,4,22
E0,2008,28jan2009,Newcastle,23,0,0,1,Man City,3,2,19,22
E0,2008,01feb2009,Newcastle,24,1,1,1,Sunderland,1,1,22,29
E0,2008,07feb2009,Newcastle,25,0,3,3,West Brom,0,2,33,22
E0,2008,22feb2009,Newcastle,26,1,1,0,Everton,1,0,22,13
E0,2008,01mar2009,Newcastle,27,0,0,0,Bolton,3,1,6,22
E0,2008,04mar2009,Newcastle,28,1,0,1,Man United,3,2,22,20
E0,2008,14mar2009,Newcastle,29,0,1,1,Hull,1,1,16,22
E0,2008,21mar2009,Newcastle,30,1,0,1,Arsenal,3,3,22,1
E0,2008,04apr2009,Newcastle,31,1,0,0,Chelsea,3,2,22,11
E0,2008,11apr2009,Newcastle,32,0,1,1,Stoke,1,1,28,22
E0,2008,19apr2009,Newcastle,33,0,0,0,Tottenham,3,1,31,22
E0,2008,27apr2009,Newcastle,34,1,1,0,Portsmouth,1,0,22,24
E0,2008,03may2009,Newcastle,35,0,0,0,Liverpool,3,3,18,22
E0,2008,11may2009,Newcastle,36,1,3,3,Middlesbrough,0,1,22,21
E0,2008,16may2009,Newcastle,37,1,0,0,Fulham,3,1,22,14
E0,2008,24may2009,Newcastle,38,0,0,0,Aston Villa,3,1,2,22
E0,2010,16aug2010,Newcastle,1,0,0,0,Man United,3,3,20,22
E0,2010,22aug2010,Newcastle,2,1,3,6,Aston Villa,0,0,22,2
E0,2010,28aug2010,Newcastle,3,0,1,1,Wolves,1,1,36,22
E0,2010,11sep2010,Newcastle,4,1,0,0,Blackpool,3,2,22,5
E0,2010,18sep2010,Newcastle,5,0,3,1,Everton,0,0,13,22
E0,2010,26sep2010,Newcastle,6,1,0,1,Stoke,3,2,22,28
E0,2010,03oct2010,Newcastle,7,0,0,1,Man City,3,2,19,22
E0,2010,16oct2010,Newcastle,8,1,1,2,Wigan,1,2,22,35
E0,2010,23oct2010,Newcastle,9,0,3,2,West Ham,0,1,34,22
E0,2010,31oct2010,Newcastle,10,1,3,5,Sunderland,0,1,22,29
E0,2010,07nov2010,Newcastle,11,0,3,1,Arsenal,0,0,1,22
E0,2010,10nov2010,Newcastle,12,1,0,1,Blackburn,3,2,22,4
E0,2010,13nov2010,Newcastle,13,1,1,0,Fulham,1,0,22,14
E0,2010,20nov2010,Newcastle,14,0,0,1,Bolton,3,5,6,22
E0,2010,28nov2010,Newcastle,15,1,1,1,Chelsea,1,1,22,11
E0,2010,05dec2010,Newcastle,16,0,0,1,West Brom,3,3,33,22
E0,2010,11dec2010,Newcastle,17,1,3,3,Liverpool,0,1,22,18
E0,2010,26dec2010,Newcastle,18,1,0,1,Man City,3,3,22,19
E0,2010,28dec2010,Newcastle,19,0,0,0,Tottenham,3,2,31,22
E0,2010,02jan2011,Newcastle,20,0,3,1,Wigan,0,0,35,22
E0,2010,05jan2011,Newcastle,21,1,3,5,West Ham,0,0,22,34
E0,2010,16jan2011,Newcastle,22,0,1,1,Sunderland,1,1,29,22
E0,2010,22jan2011,Newcastle,23,1,1,1,Tottenham,1,1,22,31
E0,2010,02feb2011,Newcastle,24,0,0,0,Fulham,3,1,14,22
E0,2010,05feb2011,Newcastle,25,1,1,4,Arsenal,1,4,22,1
E0,2010,12feb2011,Newcastle,26,0,1,0,Blackburn,1,0,4,22
E0,2010,15feb2011,Newcastle,27,0,3,2,Birmingham,0,0,3,22
E0,2010,26feb2011,Newcastle,28,1,1,1,Bolton,1,1,22,6
E0,2010,05mar2011,Newcastle,29,1,0,1,Everton,3,2,22,13
E0,2010,19mar2011,Newcastle,30,0,0,0,Stoke,3,4,28,22
E0,2010,02apr2011,Newcastle,31,1,3,4,Wolves,0,1,22,36
E0,2010,10apr2011,Newcastle,32,0,0,0,Aston Villa,3,1,2,22
E0,2010,19apr2011,Newcastle,33,1,1,0,Man United,1,0,22,20
E0,2010,23apr2011,Newcastle,34,0,1,1,Blackpool,1,1,5,22
E0,2010,01may2011,Newcastle,35,0,0,0,Liverpool,3,3,18,22
E0,2010,07may2011,Newcastle,36,1,3,2,Birmingham,0,1,22,3
E0,2010,15may2011,Newcastle,37,0,1,2,Chelsea,1,2,11,22
E0,2010,22may2011,Newcastle,38,1,1,3,West Brom,1,3,22,33
E0,2011,13aug2011,Newcastle,1,1,1,0,Arsenal,1,0,22,1
E0,2011,20aug2011,Newcastle,2,0,3,1,Sunderland,0,0,29,22
E0,2011,28aug2011,Newcastle,3,1,3,2,Fulham,0,1,22,14
E0,2011,12sep2011,Newcastle,4,0,1,0,QPR,1,0,25,22
E0,2011,17sep2011,Newcastle,5,0,1,1,Aston Villa,1,1,2,22
E0,2011,24sep2011,Newcastle,6,1,3,3,Blackburn,0,1,22,4
E0,2011,01oct2011,Newcastle,7,0,3,2,Wolves,0,1,36,22
E0,2011,16oct2011,Newcastle,8,1,1,2,Tottenham,1,2,22,31
E0,2011,22oct2011,Newcastle,9,1,3,1,Wigan,0,0,22,35
E0,2011,31oct2011,Newcastle,10,0,3,3,Stoke,0,1,28,22
E0,2011,05nov2011,Newcastle,11,1,3,2,Everton,0,1,22,13
E0,2011,19nov2011,Newcastle,12,0,0,1,Man City,3,3,19,22
E0,2011,26nov2011,Newcastle,13,0,1,1,Man United,1,1,20,22
E0,2011,03dec2011,Newcastle,14,1,0,0,Chelsea,3,3,22,11
E0,2011,10dec2011,Newcastle,15,0,0,2,Norwich,3,4,23,22
E0,2011,17dec2011,Newcastle,16,1,1,0,Swansea,1,0,22,30
E0,2011,21dec2011,Newcastle,17,1,0,2,West Brom,3,3,22,33
E0,2011,26dec2011,Newcastle,18,0,3,2,Bolton,0,0,6,22
E0,2011,30dec2011,Newcastle,19,0,0,1,Liverpool,3,3,18,22
E0,2011,04jan2012,Newcastle,20,1,3,3,Man United,0,0,22,20
E0,2011,15jan2012,Newcastle,21,1,3,1,QPR,0,0,22,25
E0,2011,21jan2012,Newcastle,22,0,0,2,Fulham,3,5,14,22
E0,2011,01feb2012,Newcastle,23,0,3,2,Blackburn,0,0,4,22
E0,2011,05feb2012,Newcastle,24,1,3,2,Aston Villa,0,1,22,2
E0,2011,11feb2012,Newcastle,25,0,0,0,Tottenham,3,5,31,22
E0,2011,25feb2012,Newcastle,26,1,1,2,Wolves,1,2,22,36
E0,2011,04mar2012,Newcastle,27,1,1,1,Sunderland,1,1,22,29
E0,2011,12mar2012,Newcastle,28,0,0,1,Arsenal,3,2,1,22
E0,2011,18mar2012,Newcastle,29,1,3,1,Norwich,0,0,22,23
E0,2011,25mar2012,Newcastle,30,0,3,3,West Brom,0,1,33,22
E0,2011,01apr2012,Newcastle,31,1,3,2,Liverpool,0,0,22,18
E0,2011,06apr2012,Newcastle,32,0,3,2,Swansea,0,0,30,22
E0,2011,09apr2012,Newcastle,33,1,3,2,Bolton,0,0,22,6
E0,2011,21apr2012,Newcastle,34,1,3,3,Stoke,0,0,22,28
E0,2011,28apr2012,Newcastle,35,0,0,0,Wigan,3,4,35,22
E0,2011,02may2012,Newcastle,36,0,3,2,Chelsea,0,0,11,22
E0,2011,06may2012,Newcastle,37,1,0,0,Man City,3,2,22,19
E0,2011,13may2012,Newcastle,38,0,0,1,Everton,3,3,13,22
E0,2012,18aug2012,Newcastle,1,1,3,2,Tottenham,0,1,22,31
E0,2012,25aug2012,Newcastle,2,0,0,0,Chelsea,3,2,11,22
E0,2012,02sep2012,Newcastle,3,1,1,1,Aston Villa,1,1,22,2
E0,2012,17sep2012,Newcastle,4,0,1,2,Everton,1,2,13,22
E0,2012,23sep2012,Newcastle,5,1,3,1,Norwich,0,0,22,23
E0,2012,29sep2012,Newcastle,6,0,1,2,Reading,1,2,26,22
E0,2012,07oct2012,Newcastle,7,1,0,0,Man United,3,3,22,20
E0,2012,21oct2012,Newcastle,8,0,1,1,Sunderland,1,1,29,22
E0,2012,28oct2012,Newcastle,9,1,3,2,West Brom,0,1,22,33
E0,2012,04nov2012,Newcastle,10,0,1,1,Liverpool,1,1,18,22
E0,2012,11nov2012,Newcastle,11,1,0,0,West Ham,3,1,22,34
E0,2012,17nov2012,Newcastle,12,1,0,1,Swansea,3,2,22,30
E0,2012,25nov2012,Newcastle,13,0,0,0,Southampton,3,2,27,22
E0,2012,28nov2012,Newcastle,14,0,0,1,Stoke,3,2,28,22
E0,2012,03dec2012,Newcastle,15,1,3,3,Wigan,0,0,22,35
E0,2012,10dec2012,Newcastle,16,0,0,1,Fulham,3,2,14,22
E0,2012,15dec2012,Newcastle,17,1,0,1,Man City,3,3,22,19
E0,2012,22dec2012,Newcastle,18,1,3,1,QPR,0,0,22,25
E0,2012,26dec2012,Newcastle,19,0,0,3,Man United,3,4,20,22
E0,2012,29dec2012,Newcastle,20,0,0,3,Arsenal,3,7,1,22
E0,2012,02jan2013,Newcastle,21,1,0,1,Everton,3,2,22,13
E0,2012,12jan2013,Newcastle,22,0,1,0,Norwich,1,0,23,22
E0,2012,19jan2013,Newcastle,23,1,0,1,Reading,3,2,22,26
E0,2012,29jan2013,Newcastle,24,0,3,2,Aston Villa,0,1,2,22
E0,2012,02feb2013,Newcastle,25,1,3,3,Chelsea,0,2,22,11
E0,2012,09feb2013,Newcastle,26,0,0,1,Tottenham,3,2,31,22
E0,2012,24feb2013,Newcastle,27,1,3,4,Southampton,0,2,22,27
E0,2012,02mar2013,Newcastle,28,0,0,0,Swansea,3,1,30,22
E0,2012,10mar2013,Newcastle,29,1,3,2,Stoke,0,1,22,28
E0,2012,17mar2013,Newcastle,30,0,0,1,Wigan,3,2,35,22
E0,2012,30mar2013,Newcastle,31,0,0,0,Man City,3,4,19,22
E0,2012,07apr2013,Newcastle,32,1,3,1,Fulham,0,0,22,14
E0,2012,14apr2013,Newcastle,33,1,0,0,Sunderland,3,3,22,29
E0,2012,20apr2013,Newcastle,34,0,1,1,West Brom,1,1,33,22
E0,2012,27apr2013,Newcastle,35,1,0,0,Liverpool,3,6,22,18
E0,2012,04may2013,Newcastle,36,0,1,0,West Ham,1,0,34,22
E0,2012,12may2013,Newcastle,37,0,3,2,QPR,0,1,25,22
E0,2012,19may2013,Newcastle,38,1,0,0,Arsenal,3,1,22,1
E0,2013,19aug2013,Newcastle,1,0,0,0,Man City,3,4,19,22
E0,2013,24aug2013,Newcastle,2,1,1,0,West Ham,1,0,22,34
E0,2013,31aug2013,Newcastle,3,1,3,1,Fulham,0,0,22,14
E0,2013,14sep2013,Newcastle,4,0,3,2,Aston Villa,0,1,2,22
E0,2013,21sep2013,Newcastle,5,1,0,2,Hull,3,3,22,16
E0,2013,30sep2013,Newcastle,6,0,0,2,Everton,3,3,13,22
E0,2013,05oct2013,Newcastle,7,0,3,2,Cardiff,0,1,10,22
E0,2013,19oct2013,Newcastle,8,1,1,2,Liverpool,1,2,22,18
E0,2013,27oct2013,Newcastle,9,0,0,1,Sunderland,3,2,29,22
E0,2013,02nov2013,Newcastle,10,1,3,2,Chelsea,0,0,22,11
E0,2013,10nov2013,Newcastle,11,0,3,1,Tottenham,0,0,31,22
E0,2013,23nov2013,Newcastle,12,1,3,2,Norwich,0,1,22,23
E0,2013,30nov2013,Newcastle,13,1,3,2,West Brom,0,1,22,33
E0,2013,04dec2013,Newcastle,14,0,0,0,Swansea,3,3,30,22
E0,2013,07dec2013,Newcastle,15,0,3,1,Man United,0,0,20,22
E0,2013,14dec2013,Newcastle,16,1,1,1,Southampton,1,1,22,27
E0,2013,21dec2013,Newcastle,17,0,3,3,Crystal Palace,0,0,12,22
E0,2013,26dec2013,Newcastle,18,1,3,5,Stoke,0,1,22,28
E0,2013,29dec2013,Newcastle,19,1,0,0,Arsenal,3,1,22,1
E0,2013,01jan2014,Newcastle,20,0,0,0,West Brom,3,1,33,22
E0,2013,12jan2014,Newcastle,21,1,0,0,Man City,3,2,22,19
E0,2013,18jan2014,Newcastle,22,0,3,3,West Ham,0,1,34,22
E0,2013,28jan2014,Newcastle,23,0,1,0,Norwich,1,0,23,22
E0,2013,01feb2014,Newcastle,24,1,0,0,Sunderland,3,3,22,29
E0,2013,08feb2014,Newcastle,25,0,0,0,Chelsea,3,3,11,22
E0,2013,12feb2014,Newcastle,26,1,0,0,Tottenham,3,4,22,31
E0,2013,23feb2014,Newcastle,27,1,3,1,Aston Villa,0,0,22,2
E0,2013,01mar2014,Newcastle,28,0,3,4,Hull,0,1,16,22
E0,2013,15mar2014,Newcastle,29,0,0,0,Fulham,3,1,14,22
E0,2013,22mar2014,Newcastle,30,1,3,1,Crystal Palace,0,0,22,12
E0,2013,25mar2014,Newcastle,31,1,0,0,Everton,3,3,22,13
E0,2013,29mar2014,Newcastle,32,0,0,0,Southampton,3,4,27,22
